id,adoption_evolution_0,adoption_evolution_1,adoption_evolution_2,adoption_evolution_3,adoption_evolution_4,adoption_evolution_5,adoption_evolution_6,adoption_evolution_7,adoption_evolution_8,adoption_evolution_9,adoption_evolution_10,adoption_evolution_11,adoption_evolution_12,adoption_evolution_13,adoption_evolution_14,adoption_evolution_15,adoption_evolution_16,adoption_evolution_17,adoption_evolution_18,adoption_evolution_19
0,0.0,0.0,0.06,0.09,0.08000000000000002,0.05000000000000002,0.04999999999999999,0.0,0.019999999999999962,0.020000000000000018,0.030000000000000027,0.0,0.0,0.019999999999999962,0.0,0.010000000000000009,0.020000000000000018,0.019999999999999962,0.020000000000000018,0.020000000000000018
1,0.0,0.0,0.03,0.04000000000000001,0.03,0.03,0.01999999999999999,0.010000000000000009,0.0,0.010000000000000009,0.01999999999999999,0.0,0.0,0.010000000000000009,0.0,0.0,0.009999999999999981,0.0,0.0,0.0
2,0.0,0.02,0.039999999999999994,0.0,0.010000000000000009,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999995,0.0,0.0,0.010000000000000009,0.0,0.0
3,0.0,0.02,0.09,0.06999999999999999,0.04000000000000001,0.010000000000000009,0.0,0.009999999999999981,0.020000000000000018,0.010000000000000009,0.0,0.0,0.0,0.019999999999999962,0.020000000000000018,0.0,0.0,0.0,0.010000000000000009,0.0
4,0.0,0.0,0.06,0.08000000000000002,0.03999999999999998,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0
5,0.0,0.02,0.02,0.0,0.0,0.010000000000000002,0.009999999999999995,0.0,0.0,0.020000000000000004,0.0,0.0,0.020000000000000004,0.0,0.0,0.009999999999999995,0.0,0.0,0.0,0.0
6,0.0,0.01,0.049999999999999996,0.07,0.010000000000000009,0.01999999999999999,0.01999999999999999,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.01999999999999999,0.0,0.01999999999999999,0.010000000000000009,0.0
7,0.0,0.0,0.02,0.06999999999999999,0.010000000000000009,0.03,0.0,0.01999999999999999,0.04000000000000001,0.01999999999999999,0.03,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.019999999999999962,0.010000000000000009
8,0.0,0.01,0.08,0.010000000000000009,0.04000000000000001,0.01999999999999999,0.03,0.010000000000000009,0.0,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.020000000000000018,0.019999999999999962,0.010000000000000009,0.010000000000000009,0.0,0.0
9,0.0,0.0,0.05,0.06999999999999999,0.010000000000000009,0.04000000000000001,0.009999999999999981,0.020000000000000018,0.0,0.009999999999999981,0.010000000000000009,0.0,0.0,0.0,0.0,0.01999999999999999,0.010000000000000009,0.0,0.0,0.0
10,0.0,0.0,0.03,0.020000000000000004,0.03,0.009999999999999995,0.0,0.010000000000000009,0.009999999999999995,0.009999999999999995,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.02,0.039999999999999994,0.010000000000000009,0.01999999999999999,0.0,0.020000000000000004,0.009999999999999995,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.009999999999999981,0.0,0.0,0.010000000000000009,0.0,0.0
12,0.0,0.0,0.14,0.03999999999999998,0.010000000000000009,0.03,0.0,0.010000000000000009,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
13,0.0,0.05,0.08,0.06,0.06,0.03999999999999998,0.040000000000000036,0.019999999999999962,0.0,0.030000000000000027,0.0,0.0,0.0,0.02999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.04,0.060000000000000005,0.07999999999999999,0.06,0.040000000000000036,0.019999999999999962,0.020000000000000018,0.020000000000000018,0.009999999999999953,0.0,0.010000000000000009,0.020000000000000018,0.020000000000000018,0.0,0.009999999999999953,0.020000000000000018,0.0,0.0,0.0
15,0.0,0.02,0.14,0.12000000000000002,0.06,0.06,0.04999999999999999,0.04999999999999999,0.040000000000000036,0.04999999999999993,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.030000000000000027,0.009999999999999898,0.0,0.020000000000000018,0.0,0.0,0.0
16,0.0,0.01,0.13,0.10999999999999999,0.030000000000000027,0.019999999999999962,0.020000000000000018,0.020000000000000018,0.02999999999999997,0.020000000000000018,0.0,0.0,0.019999999999999962,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0
17,0.0,0.02,0.030000000000000002,0.039999999999999994,0.08000000000000002,0.01999999999999999,0.04000000000000001,0.01999999999999999,0.010000000000000009,0.0,0.020000000000000018,0.0,0.009999999999999953,0.020000000000000018,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009
18,0.0,0.01,0.03,0.07,0.05,0.03,0.04000000000000001,0.01999999999999999,0.010000000000000009,0.02999999999999997,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009,0.019999999999999962,0.020000000000000018
19,0.0,0.01,0.01,0.0,0.02,0.010000000000000002,0.0,0.009999999999999995,0.03,0.0,0.0,0.010000000000000009,0.03,0.010000000000000009,0.0,0.009999999999999981,0.010000000000000009,0.0,0.0,0.0
20,0.0,0.01,0.04,0.06,0.0,0.039999999999999994,0.010000000000000009,0.0,0.01999999999999999,0.010000000000000009,0.03,0.0,0.010000000000000009,0.0,0.0,0.03,0.010000000000000009,0.010000000000000009,0.019999999999999962,0.0
21,0.0,0.0,0.1,0.07,0.009999999999999981,0.010000000000000009,0.03,0.010000000000000009,0.0,0.0,0.0,0.0,0.009999999999999981,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,0.0,0.0
22,0.0,0.0,0.01,0.060000000000000005,0.009999999999999995,0.009999999999999995,0.03,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.0,0.0,0.0,0.0,0.0
23,0.0,0.02,0.11,0.04999999999999999,0.020000000000000018,0.01999999999999999,0.03,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009,0.009999999999999953,0.020000000000000018,0.010000000000000009,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.09,0.11000000000000001,0.01999999999999999,0.0,0.010000000000000009,0.0,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0
25,0.0,0.0,0.03,0.06,0.03,0.04000000000000001,0.010000000000000009,0.03,0.009999999999999981,0.010000000000000009,0.0,0.010000000000000009,0.0,0.009999999999999981,0.0,0.020000000000000018,0.0,0.0,0.020000000000000018,0.0
26,0.0,0.01,0.1,0.05,0.010000000000000009,0.03,0.03999999999999998,0.010000000000000009,0.020000000000000018,0.019999999999999962,0.020000000000000018,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,0.009999999999999953,0.030000000000000027,0.010000000000000009,0.010000000000000009
27,0.0,0.0,0.04,0.049999999999999996,0.03,0.020000000000000018,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.01999999999999999,0.0,0.0,0.0
28,0.0,0.0,0.02,0.08,0.13,0.04000000000000001,0.03999999999999998,0.03999999999999998,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0
29,0.0,0.01,0.049999999999999996,0.06,0.06,0.03,0.03,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0
30,0.0,0.01,0.060000000000000005,0.009999999999999995,0.0,0.0,0.020000000000000004,0.01999999999999999,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.009999999999999981,0.0,0.0,0.020000000000000018,0.0,0.0
31,0.0,0.0,0.02,0.09,0.08,0.01999999999999999,0.03,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.03999999999999998,0.010000000000000009,0.0,0.0,0.010000000000000009,0.009999999999999953,0.020000000000000018,0.0,0.010000000000000009,0.010000000000000009
32,0.0,0.01,0.1,0.12000000000000001,0.03,0.010000000000000009,0.0,0.02999999999999997,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009,0.0
33,0.0,0.01,0.01,0.039999999999999994,0.03,0.020000000000000004,0.030000000000000013,0.009999999999999981,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.010000000000000009,0.0
34,0.0,0.01,0.019999999999999997,0.04000000000000001,0.04999999999999999,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.009999999999999981,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
35,0.0,0.0,0.03,0.06,0.010000000000000009,0.009999999999999995,0.030000000000000013,0.0,0.009999999999999981,0.010000000000000009,0.0,0.01999999999999999,0.010000000000000009,0.0,0.0,0.04000000000000001,0.009999999999999981,0.0,0.020000000000000018,0.0
36,0.0,0.04,0.09,0.06,0.08000000000000002,0.07,0.019999999999999962,0.06,0.030000000000000027,0.010000000000000009,0.019999999999999962,0.010000000000000009,0.0,0.010000000000000009,0.020000000000000018,0.0,0.0,0.0,0.040000000000000036,0.009999999999999898
37,0.0,0.01,0.060000000000000005,0.09,0.01999999999999999,0.010000000000000009,0.01999999999999999,0.03,0.0,0.0,0.010000000000000009,0.0,0.020000000000000018,0.019999999999999962,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0
38,0.0,0.02,0.030000000000000002,0.05,0.06,0.010000000000000009,0.01999999999999999,0.0,0.0,0.010000000000000009,0.0,0.009999999999999981,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.0
39,0.0,0.02,0.06,0.06000000000000001,0.04999999999999999,0.0,0.03,0.03,0.030000000000000027,0.009999999999999953,0.0,0.0,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.0,0.0,0.019999999999999962,0.0,0.0
40,0.0,0.03,0.14,0.16,0.019999999999999962,0.030000000000000027,0.06,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.0,0.009999999999999953,0.0,0.0,0.0,0.0,0.010000000000000009,0.0
41,0.0,0.02,0.05,0.03,0.03,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.0,0.0,0.0,0.01999999999999999,0.0,0.0,0.01999999999999999,0.010000000000000009,0.010000000000000009,0.0
42,0.0,0.01,0.09000000000000001,0.13999999999999999,0.06,0.04999999999999999,0.07,0.020000000000000018,0.03999999999999998,0.020000000000000018,0.010000000000000009,0.0,0.010000000000000009,0.030000000000000027,0.010000000000000009,0.009999999999999898,0.0,0.020000000000000018,0.020000000000000018,0.0
43,0.0,0.02,0.12000000000000001,0.04999999999999999,0.04000000000000001,0.009999999999999981,0.0,0.030000000000000027,0.0,0.010000000000000009,0.0,0.009999999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.04,0.049999999999999996,0.020000000000000004,0.020000000000000004,0.0,0.03,0.01999999999999999,0.020000000000000018,0.0,0.01999999999999999,0.0,0.010000000000000009,0.0,0.009999999999999981,0.030000000000000027,0.010000000000000009,0.0,0.009999999999999953
45,0.0,0.01,0.1,0.06000000000000001,0.06999999999999998,0.030000000000000027,0.0,0.0,0.010000000000000009,0.0,0.0,0.019999999999999962,0.0,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009
46,0.0,0.01,0.01,0.009999999999999998,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.009999999999999995,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.009999999999999995,0.0
47,0.0,0.04,0.16999999999999998,0.060000000000000026,0.010000000000000009,0.02999999999999997,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.0,0.009999999999999953,0.0,0.0,0.0,0.0,0.0
48,0.0,0.01,0.049999999999999996,0.04000000000000001,0.009999999999999995,0.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0
49,0.0,0.03,0.09,0.08000000000000002,0.07,0.07,0.009999999999999953,0.07,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.0,0.02999999999999997,0.020000000000000018,0.010000000000000009,0.0,0.0,0.030000000000000027,0.04999999999999993
50,0.0,0.01,0.09000000000000001,0.06,0.03,0.0,0.01999999999999999,0.0,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.03,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.03,0.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.020000000000000004
52,0.0,0.02,0.05,0.07999999999999999,0.03,0.020000000000000018,0.01999999999999999,0.010000000000000009,0.0,0.01999999999999999,0.0,0.010000000000000009,0.0,0.020000000000000018,0.009999999999999953,0.0,0.0,0.0,0.010000000000000009,0.0
53,0.0,0.04,0.060000000000000005,0.04000000000000001,0.03,0.009999999999999981,0.0,0.020000000000000018,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.020000000000000018,0.009999999999999981,0.020000000000000018,0.0,0.0,0.010000000000000009
54,0.0,0.01,0.1,0.030000000000000013,0.0,0.04999999999999999,0.01999999999999999,0.020000000000000018,0.0,0.0,0.01999999999999999,0.020000000000000018,0.019999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.03,0.020000000000000004,0.03,0.009999999999999995,0.020000000000000004,0.020000000000000004,0.010000000000000009,0.0,0.0,0.0,0.009999999999999981,0.0,0.010000000000000009,0.0,0.010000000000000009,0.009999999999999981,0.0,0.010000000000000009
56,0.0,0.02,0.030000000000000002,0.05,0.009999999999999995,0.030000000000000013,0.01999999999999999,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.01999999999999999,0.0,0.0,0.010000000000000009,0.009999999999999981,0.0,0.0,0.0,0.0,0.0
57,0.0,0.02,0.14,0.1,0.14999999999999997,0.08000000000000002,0.09999999999999998,0.050000000000000044,0.04999999999999993,0.050000000000000044,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0
58,0.0,0.01,0.08,0.05000000000000002,0.03,0.009999999999999981,0.020000000000000018,0.0,0.009999999999999981,0.010000000000000009,0.01999999999999999,0.0,0.0,0.020000000000000018,0.010000000000000009,0.019999999999999962,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.02999999999999997
59,0.0,0.0,0.04,0.04,0.03,0.020000000000000004,0.01999999999999999,0.020000000000000018,0.01999999999999999,0.0,0.01999999999999999,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.01999999999999999,0.020000000000000018
60,0.0,0.0,0.03,0.11000000000000001,0.06,0.0,0.0,0.009999999999999981,0.010000000000000009,0.0,0.010000000000000009,0.0,0.009999999999999981,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.0
61,0.0,0.0,0.05,0.020000000000000004,0.03,0.07,0.03,0.04999999999999999,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.019999999999999962,0.0,0.020000000000000018,0.010000000000000009,0.0,0.0,0.010000000000000009
62,0.0,0.01,0.049999999999999996,0.03,0.010000000000000009,0.01999999999999999,0.020000000000000018,0.0,0.01999999999999999,0.0,0.03,0.0,0.0,0.010000000000000009,0.0,0.0,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.009999999999999981
63,0.0,0.0,0.08,0.06000000000000001,0.03999999999999998,0.020000000000000018,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.009999999999999981
64,0.0,0.0,0.06,0.020000000000000004,0.039999999999999994,0.020000000000000018,0.01999999999999999,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.01999999999999999,0.0,0.010000000000000009
65,0.0,0.0,0.04,0.04,0.06000000000000001,0.009999999999999981,0.020000000000000018,0.01999999999999999,0.0,0.010000000000000009,0.01999999999999999,0.0,0.03,0.010000000000000009,0.010000000000000009,0.019999999999999962,0.010000000000000009,0.030000000000000027,0.010000000000000009,0.009999999999999953
66,0.0,0.0,0.04,0.07,0.039999999999999994,0.03,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.0,0.0,0.01999999999999999,0.0,0.020000000000000018,0.0,0.0,0.010000000000000009,0.0
67,0.0,0.0,0.14,0.09,0.05000000000000002,0.02999999999999997,0.010000000000000009,0.020000000000000018,0.02999999999999997,0.0,0.020000000000000018,0.0,0.010000000000000009,0.0,0.009999999999999953,0.010000000000000009,0.0,0.0,0.0,0.0
68,0.0,0.0,0.04,0.09,0.07999999999999999,0.05000000000000002,0.07,0.019999999999999962,0.06,0.0,0.020000000000000018,0.020000000000000018,0.0,0.02999999999999997,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.020000000000000018,0.010000000000000009,0.010000000000000009
69,0.0,0.01,0.04,0.020000000000000004,0.009999999999999995,0.0,0.009999999999999995,0.020000000000000004,0.030000000000000013,0.009999999999999981,0.010000000000000009,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.009999999999999981,0.03
70,0.0,0.01,0.13999999999999999,0.06,0.09,0.020000000000000018,0.03999999999999998,0.030000000000000027,0.0,0.019999999999999962,0.0,0.020000000000000018,0.010000000000000009,0.020000000000000018,0.009999999999999953,0.010000000000000009,0.020000000000000018,0.0,0.0,0.010000000000000009
71,0.0,0.0,0.05,0.06999999999999999,0.03,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.009999999999999981,0.020000000000000018,0.01999999999999999,0.0,0.010000000000000009,0.0,0.0,0.0,0.0
72,0.0,0.01,0.1,0.08,0.06,0.030000000000000027,0.009999999999999953,0.0,0.010000000000000009,0.020000000000000018,0.0,0.010000000000000009,0.0,0.010000000000000009,0.019999999999999962,0.0,0.0,0.010000000000000009,0.0,0.0
73,0.0,0.03,0.020000000000000004,0.020000000000000004,0.01999999999999999,0.06,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,0.020000000000000018,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0
74,0.0,0.02,0.05,0.06,0.07,0.01999999999999999,0.03,0.010000000000000009,0.010000000000000009,0.019999999999999962,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009
75,0.0,0.0,0.05,0.06999999999999999,0.07,0.03,0.04000000000000001,0.0,0.020000000000000018,0.0,0.009999999999999953,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.010000000000000009,0.0,0.0
76,0.0,0.02,0.13,0.09,0.010000000000000009,0.020000000000000018,0.0,0.0,0.02999999999999997,0.010000000000000009,0.030000000000000027,0.019999999999999962,0.030000000000000027,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.009999999999999953
77,0.0,0.0,0.02,0.06,0.020000000000000004,0.01999999999999999,0.0,0.03,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.010000000000000009,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.04,0.07,0.039999999999999994,0.010000000000000009,0.010000000000000009,0.01999999999999999,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009
79,0.0,0.0,0.08,0.03,0.05,0.010000000000000009,0.009999999999999981,0.010000000000000009,0.0,0.0,0.03,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.01999999999999999,0.020000000000000018,0.0
80,0.0,0.0,0.03,0.06,0.020000000000000004,0.009999999999999995,0.010000000000000009,0.03,0.01999999999999999,0.0,0.020000000000000018,0.03,0.0,0.0,0.01999999999999999,0.0,0.010000000000000009,0.0,0.0,0.0
81,0.0,0.03,0.11000000000000001,0.06,0.009999999999999981,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.09,0.11000000000000001,0.07,0.03999999999999998,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.02999999999999997,0.010000000000000009,0.010000000000000009,0.02999999999999997,0.020000000000000018,0.0,0.0,0.0
83,0.0,0.01,0.11,0.13,0.13,0.07,0.03999999999999998,0.030000000000000027,0.040000000000000036,0.0,0.009999999999999898,0.0,0.020000000000000018,0.050000000000000044,0.030000000000000027,0.010000000000000009,0.009999999999999898,0.010000000000000009,0.0,0.010000000000000009
84,0.0,0.01,0.11,0.08000000000000002,0.06,0.020000000000000018,0.02999999999999997,0.0,0.010000000000000009,0.0,0.02999999999999997,0.0,0.0,0.020000000000000018,0.0,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009
85,0.0,0.0,0.02,0.02,0.030000000000000006,0.009999999999999995,0.039999999999999994,0.03,0.010000000000000009,0.010000000000000009,0.03,0.009999999999999981,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
86,0.0,0.0,0.03,0.020000000000000004,0.03,0.039999999999999994,0.0,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.05,0.009999999999999995,0.0,0.04000000000000001,0.01999999999999999,0.0,0.0,0.020000000000000018,0.009999999999999981,0.03,0.0,0.020000000000000018,0.009999999999999981,0.010000000000000009,0.0,0.010000000000000009,0.009999999999999981,0.0
88,0.0,0.01,0.04,0.020000000000000004,0.03,0.01999999999999999,0.04000000000000001,0.04000000000000001,0.009999999999999981,0.020000000000000018,0.03,0.020000000000000018,0.02999999999999997,0.030000000000000027,0.019999999999999962,0.0,0.0,0.010000000000000009,0.0,0.0
89,0.0,0.01,0.13,0.06999999999999998,0.05000000000000002,0.010000000000000009,0.03999999999999998,0.0,0.03999999999999998,0.020000000000000018,0.010000000000000009,0.02999999999999997,0.010000000000000009,0.0,0.020000000000000018,0.010000000000000009,0.0,0.010000000000000009,0.0,0.0
90,0.0,0.01,0.16,0.16,0.02999999999999997,0.040000000000000036,0.009999999999999953,0.020000000000000018,0.020000000000000018,0.010000000000000009,0.009999999999999953,0.010000000000000009,0.0,0.020000000000000018,0.010000000000000009,0.0,0.0,0.0,0.020000000000000018,0.010000000000000009
91,0.0,0.01,0.11,0.21000000000000002,0.10999999999999999,0.08000000000000002,0.010000000000000009,0.039999999999999925,0.1100000000000001,0.029999999999999916,0.030000000000000027,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.0
92,0.0,0.02,0.06999999999999999,0.020000000000000004,0.06000000000000001,0.04999999999999999,0.0,0.0,0.01999999999999999,0.0,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.02999999999999997,0.0,0.010000000000000009,0.010000000000000009,0.019999999999999962,0.0,0.010000000000000009
93,0.0,0.0,0.04,0.019999999999999997,0.05,0.030000000000000013,0.01999999999999999,0.03,0.01999999999999999,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,0.010000000000000009,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009
94,0.0,0.01,0.019999999999999997,0.05,0.039999999999999994,0.020000000000000018,0.009999999999999981,0.010000000000000009,0.0,0.0,0.010000000000000009,0.01999999999999999,0.010000000000000009,0.0,0.0,0.0,0.009999999999999981,0.010000000000000009,0.0,0.010000000000000009
95,0.0,0.03,0.11000000000000001,0.07999999999999999,0.04000000000000001,0.03999999999999998,0.020000000000000018,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.019999999999999962,0.0,0.0,0.010000000000000009
96,0.0,0.0,0.08,0.06999999999999999,0.08000000000000002,0.05000000000000002,0.009999999999999953,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
97,0.0,0.0,0.04,0.019999999999999997,0.06,0.010000000000000009,0.04999999999999999,0.020000000000000018,0.009999999999999981,0.0,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.009999999999999981,0.0
98,0.0,0.0,0.1,0.04000000000000001,0.03,0.01999999999999999,0.03,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.009999999999999981,0.0,0.0
99,0.0,0.01,0.09000000000000001,0.07999999999999999,0.020000000000000018,0.03999999999999998,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.019999999999999962,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0
